38.5029 	49.4299 	14.9 
41.6593 	46.3087 	7.1 
41.6333 	46.3309 	7.5 
38.5196 	49.3998 	13.4 
38.4205 	49.4126 	17.6 
38.3177 	49.3731 	42.1 
38.6270 	46.8940 	18.2 
41.6716 	46.3120 	8.8 
41.0015 	46.8918 	14.8 
39.1037 	47.4907 	18.0 
38.6814 	48.5949 	18.4 
41.8563 	46.3524 	17.8 
41.6965 	44.9803 	4.3 
39.0403 	46.0576 	22.2 
40.1805 	47.0951 	25.8 
39.4566 	49.5155 	62.0 
38.4067 	45.1209 	8.4 
39.2075 	45.9606 	10.8 
38.6470 	48.3940 	10.0 
38.2410 	48.4840 	10.0 
40.3946 	48.6544 	4.4 
39.6648 	49.5149 	43.8 
38.3490 	47.6440 	11.0 
41.5781 	46.2947 	9.2 
40.4235 	48.6681 	17.4 
41.3666 	47.5923 	20.3 
38.3900 	46.8490 	14.5 
38.6190 	48.5620 	9.0 
40.3313 	45.7455 	17.5 
39.9388 	48.7735 	7.3 
40.1516 	47.5739 	29.1 
41.6407 	47.9367 	10.8 
41.1099 	47.9722 	12.3 
40.9747 	45.9476 	7.5 
38.9700 	48.6800 	10.0 
38.0250 	46.7370 	5.0 
38.3920 	46.7170 	12.5 
38.7591 	48.5613 	16.9 
41.0477 	47.9848 	11.1 
41.6131 	47.8584 	6.7 
40.7230 	47.9168 	45.5 
39.1470 	46.1390 	10.0 
38.7166 	48.5057 	33.9 
41.0870 	47.8968 	12.2 
41.9508 	47.2059 	30.3 
39.3234 	48.0895 	30.1 
40.8809 	45.4040 	6.1 
38.6608 	48.6357 	24.8 
41.4666 	45.3138 	2.0 
40.9780 	48.2836 	3.7 
38.3702 	49.3964 	18.7 
41.3126 	48.7165 	39.8 
41.6727 	45.0850 	2.0 
40.7405 	48.0485 	37.0 
40.8084 	48.0411 	25.0 
41.8297 	47.5763 	10.6 
41.7730 	46.0412 	2.3 
39.1280 	46.1760 	10.0 
40.4746 	49.0266 	11.2 
38.7859 	48.7253 	36.7 
41.7411 	46.0354 	5.1 
40.8445 	48.1906 	41.2 
38.7720 	48.6360 	28.0 
39.1710 	46.0090 	10.0 
40.8298 	45.0857 	2.5 
41.5811 	49.5446 	44.5 
40.9318 	46.6748 	19.4 
40.9063 	48.5393 	8.5 
40.4505 	49.0403 	16.6 
38.4640 	45.2910 	10.0 
38.4572 	45.3789 	10.4 
38.4953 	45.4042 	13.0 
38.4284 	45.4288 	7.2 
39.6802 	48.3809 	44.0 
38.4230 	45.4693 	9.7 
38.6020 	48.5410 	10.0 
38.5340 	48.5050 	10.0 
38.5333 	46.8000 	10.0 
38.4286 	45.0740 	11.8 
38.8640 	44.9960 	14.0 
39.1410 	46.1660 	10.0 
38.3170 	47.5990 	11.2 
40.3053 	45.8364 	10.1 
38.3270 	47.5631 	6.3 
41.4421 	46.1876 	10.1 
40.8877 	48.5685 	10.0 
40.9505 	48.5067 	2.2 
37.8682 	47.0156 	2.6 
40.9222 	48.5592 	6.6 
38.6740 	46.7250 	10.0 
38.8720 	46.8880 	10.0 
40.9511 	48.5650 	4.6 
39.0358 	49.1541 	47.9 
40.9393 	48.5666 	3.0 
38.8611 	48.5817 	10.0 
40.6552 	48.5512 	16.6 
40.6567 	48.5669 	12.2 
41.7141 	46.2929 	4.0 
39.9054 	48.7579 	6.3 
40.6478 	48.5785 	13.7 
38.2625 	47.5921 	2.5 
38.4196 	46.7230 	3.9 
39.9094 	49.3643 	22.3 
39.8752 	48.6408 	5.0 
39.9648 	49.6305 	60.0 
40.6570 	48.5747 	8.8 
40.2729 	48.5618 	13.5 
40.2759 	48.6929 	10.9 
38.9192 	48.6084 	15.4 
40.2430 	49.8900 	44.2 
40.8029 	47.0399 	25.5 
38.0260 	47.2940 	13.8 
37.8030 	48.9920 	8.0 
38.7440 	48.4380 	9.0 
39.1190 	46.1520 	10.0 
39.1330 	46.1590 	10.0 
40.6328 	46.7510 	12.1 
38.3360 	45.4999 	6.6 
38.7380 	48.4150 	15.8 
38.0290 	49.2840 	14.2 
38.4780 	46.6040 	10.0 
38.7210 	48.2390 	10.0 
40.7613 	48.4292 	10.3 
38.3170 	44.8550 	7.9 
40.7076 	48.5179 	43.5 
39.1590 	46.1670 	10.0 
41.6336 	46.4115 	3.5 
39.8028 	49.4072 	62.0 
39.0057 	48.5999 	10.0 
38.7532 	48.5491 	15.5 
38.1067 	48.0703 	10.8 
38.7259 	48.6305 	9.9 
38.7876 	48.7361 	40.5 
39.1020 	46.1640 	10.0 
40.1210 	47.2692 	24.3 
38.0160 	46.3910 	10.0 
38.0340 	46.4050 	10.0 
38.1162 	46.4357 	11.7 
38.0620 	46.4510 	10.0 
38.0270 	46.3900 	10.0 
38.3730 	45.2980 	10.0 
38.0140 	48.6000 	12.3 
38.6210 	48.5240 	18.0 
38.7200 	48.5225 	20.6 
39.1020 	46.1810 	10.0 
40.5853 	49.8343 	45.5 
40.9128 	46.5606 	10.1 
38.2895 	49.3685 	49.3 
40.2329 	48.7070 	11.9 
41.0815 	49.4190 	58.0 
38.7490 	48.5300 	28.0 
40.2400 	44.5860 	7.0 
38.6160 	46.0610 	6.0 
40.5793 	49.5004 	62.0 
41.7479 	45.8299 	35.6 
38.6250 	46.7050 	6.7 
38.4050 	45.2220 	10.0 
39.0354 	48.6197 	10.1 
38.0800 	46.4068 	1.4 
38.0270 	46.4000 	12.0 
38.3610 	45.3710 	6.3 
38.3190 	47.5990 	9.0 
39.1750 	46.1630 	6.0 
41.1822 	48.4961 	10.0 
41.6332 	49.1014 	51.0 
38.6496 	48.5994 	17.9 
41.0034 	47.9995 	2.9 
41.4813 	46.4840 	3.0 
40.4434 	48.1692 	42.5 
41.3788 	46.9083 	7.0 
41.1143 	47.9477 	10.0 
38.4749 	45.4595 	7.8 
38.3600 	45.3480 	16.1 
39.5055 	47.9110 	33.9 
41.9031 	49.7316 	62.4 
38.8617 	48.8011 	47.1 
38.6370 	48.4800 	10.0 
38.4540 	46.6850 	5.5 
41.0903 	48.0019 	40.4 
38.4700 	45.1150 	6.4 
41.3454 	46.3977 	17.4 
38.3235 	47.5994 	10.0  
39.7548 	48.9316 	9.0 
41.7554 	46.5119 	11.5 
38.9070 	48.6090 	19.6 
39.7964 	48.3636 	24.5 
39.5605 	48.4859 	39.0 
38.4500 	45.5500 	10.0 
39.2476 	49.2324 	31.1 
40.6003 	48.4495 	14.5 
40.3879 	48.1195 	57.7 
40.8993 	49.7255 	76.2 
37.7675 	49.0685 	10.0  
38.7825 	48.5943 	23.3 
40.5648 	48.5908 	14.1 
40.6393 	46.8488 	38.9 
40.1427 	46.0732 	7.3 
40.1550 	46.0095 	15.5 
40.1463 	46.0080 	14.0 
40.7833 	48.5169 	12.4 
40.7610 	48.5022 	11.3 
38.8518 	48.5183 	29.4 
41.8833 	45.5717 	20.6 
40.7686 	48.4958 	15.0  
40.7696 	48.4948 	13.5 
40.7600 	48.5215 	13.6 
40.7499 	48.5027 	9.7 
40.7777 	48.4746 	8.5 
40.7617 	48.5223 	10.9 
40.7524 	48.5324 	11.4 
40.7565 	48.5114 	11.2 
40.7576 	48.5224 	10.4 
40.7706 	48.4964 	11.6 
40.7499 	48.5300 	13.2 
40.7524 	48.5098 	10.3 
40.7613 	48.4841 	12.2 
40.6867 	48.6221 	15.3 
40.7527 	48.4627 	10.5 
39.3363 	49.1924 	7.0 
40.9147 	48.4968 	4.8 
38.4765 	45.3319 	13.3 
41.7817 	46.6167 	22.2 
40.7700 	48.4792 	13.7 
40.7520 	48.4809 	17.1 
41.9550 	49.0950 	6.9 
39.6874 	48.3521 	41.0 
38.3257 	46.8952 	10.5 
38.9534 	48.7475 	30.6 
39.3682 	45.3572 	13.2 
38.1055 	48.5798 	6.3 
40.7377 	48.5332 	10.2 
41.5533 	46.6233 	17.3 
41.7859 	48.1907 	13.7 
38.4970 	49.1415 	30.5 
38.3874 	45.0159 	6.2 
40.2423 	45.0505 	9.4 
40.7653 	48.4965 	9.8 
40.7441 	48.4947 	9.1 
40.7578 	48.4585 	7.8 
40.7669 	48.4923 	12.7 
40.7285 	48.5250 	12.3 
40.1957 	47.7273 	27.8 
41.8352 	48.8371 	18.2 
38.8343 	48.2398 	4.1 
40.1993 	47.6990 	23.3 
42.0567 	45.8050 	22.0 
41.7350 	46.9967 	50.1 
42.0997 	45.8130 	2.2 
38.7209 	48.8329 	41.1 
41.8450 	45.8083 	25.3 
38.3640 	45.5336 	10.0  
42.0687 	45.9040 	9.5 
41.3093 	46.5692 	33.5 
41.7164 	48.8940 	69.0 
41.9413 	48.1426 	15.5 
41.1126 	47.3798 	32.0 
38.4532 	45.3491 	5.2 
